stt,lat_ref,lon_ref,time,cells,lac,cid,cell_lat,cell_lon,rssi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,21.00752833,105.8433833,340848000000000.0,7,11613,3183,21.007486,105.841986,-51,11613,9490,21.005856,105.841713,-63,11613,10691,21.008928,105.842187,-67,11613,47861,21.009243,105.840309,-67,11613,5243,21.008552,105.843929,-69,11613,10692,21.006882,105.840024,-69,11613,3397,21.005718,105.841031,-69
19,21.00754333,105.8435133,340850000000000.0,7,11613,3183,21.007486,105.841986,-51,11613,9490,21.005856,105.841713,-63,11613,10691,21.008928,105.842187,-67,11613,47861,21.009243,105.840309,-67,11613,5243,21.008552,105.843929,-69,11613,10692,21.006882,105.840024,-69,11613,3397,21.005718,105.841031,-69
20,21.00756333,105.8436517,340852000000000.0,7,11613,3183,21.007486,105.841986,-51,11613,9490,21.005856,105.841713,-61,11613,47861,21.009243,105.840309,-67,11613,10691,21.008928,105.842187,-69,11613,3397,21.005718,105.841031,-69,11613,10692,21.006882,105.840024,-69,11613,5243,21.008552,105.843929,-71
21,21.00757333,105.8437933,340852000000000.0,7,11613,3183,21.007486,105.841986,-51,11613,9490,21.005856,105.841713,-61,11613,47861,21.009243,105.840309,-67,11613,10691,21.008928,105.842187,-69,11613,3397,21.005718,105.841031,-69,11613,10692,21.006882,105.840024,-69,11613,5243,21.008552,105.843929,-71
22,21.00759167,105.843935,340856000000000.0,7,11613,3183,21.007486,105.841986,-51,11613,9490,21.005856,105.841713,-61,11613,47861,21.009243,105.840309,-67,11613,10691,21.008928,105.842187,-69,11613,3397,21.005718,105.841031,-69,11613,10692,21.006882,105.840024,-69,11613,5243,21.008552,105.843929,-71
23,21.00761833,105.8440733,340858000000000.0,7,11613,3183,21.007486,105.841986,-51,11613,9490,21.005856,105.841713,-61,11613,47861,21.009243,105.840309,-69,11613,3397,21.005718,105.841031,-69,11613,10691,21.008928,105.842187,-69,11613,10692,21.006882,105.840024,-69,11613,1409,21.012467,105.84587,-71
24,21.00765167,105.8442183,340858000000000.0,7,11613,3183,21.007486,105.841986,-51,11613,9490,21.005856,105.841713,-61,11613,47861,21.009243,105.840309,-69,11613,3397,21.005718,105.841031,-69,11613,10691,21.008928,105.842187,-69,11613,10692,21.006882,105.840024,-69,11613,1409,21.012467,105.84587,-71
25,21.00767833,105.8443667,340862000000000.0,7,11613,3183,21.007486,105.841986,-51,11613,9490,21.005856,105.841713,-63,11613,3182,21.005924,105.841986,-67,11613,3397,21.005718,105.841031,-69,11613,47861,21.009243,105.840309,-69,11613,10691,21.008928,105.842187,-71,11613,10692,21.006882,105.840024,-71
26,21.00770667,105.844515,340864000000000.0,7,11613,3183,21.007486,105.841986,-51,11613,9490,21.005856,105.841713,-63,11613,3182,21.005924,105.841986,-67,11613,3397,21.005718,105.841031,-69,11613,47861,21.009243,105.840309,-69,11613,10691,21.008928,105.842187,-71,11613,10692,21.006882,105.840024,-71
27,21.00773333,105.84466,340866000000000.0,7,11613,3183,21.007486,105.841986,-51,11613,3182,21.005924,105.841986,-65,11613,9490,21.005856,105.841713,-65,11613,3181,21.007138,105.845115,-67,11613,3397,21.005718,105.841031,-69,11613,47861,21.009243,105.840309,-69,11613,10691,21.008928,105.842187,-71
28,21.00776333,105.8448133,340868000000000.0,7,11613,3183,21.007486,105.841986,-51,11613,3182,21.005924,105.841986,-65,11613,9490,21.005856,105.841713,-65,11613,3181,21.007138,105.845115,-67,11613,3397,21.005718,105.841031,-69,11613,47861,21.009243,105.840309,-69,11613,10691,21.008928,105.842187,-71
29,21.00778667,105.844975,340870000000000.0,7,11613,3183,21.007486,105.841986,-51,11613,3182,21.005924,105.841986,-65,11613,9490,21.005856,105.841713,-65,11613,3181,21.007138,105.845115,-67,11613,3397,21.005718,105.841031,-69,11613,47861,21.009243,105.840309,-69,11613,10691,21.008928,105.842187,-71
30,21.00781333,105.8451383,340870000000000.0,7,11613,3183,21.007486,105.841986,-51,11613,3182,21.005924,105.841986,-65,11613,9490,21.005856,105.841713,-65,11613,3181,21.007138,105.845115,-67,11613,3397,21.005718,105.841031,-69,11613,47861,21.009243,105.840309,-69,11613,10691,21.008928,105.842187,-71
